sensor_id,timestamp,temperature,humidity,location,sensor_type
1038,2025-04-09 05:03:25,22.18,40.05,BuildingA_Floor2,TypeB
1015,2025-04-08 22:48:26,21.84,31.92,BuildingA_Floor2,TypeB
1037,2025-04-10 04:08:55,15.89,74.64,BuildingB_Floor1,TypeC
1066,2025-04-11 21:59:17,15.73,39.13,BuildingB_Floor1,TypeB
1061,2025-04-08 12:52:17,25.84,76.55,BuildingA_Floor1,TypeB
1041,2025-04-11 11:23:59,20.26,73.66,BuildingA_Floor1,TypeA
1095,2025-04-11 22:08:34,21.4,64.54,BuildingB_Floor1,TypeB
1045,2025-04-10 08:22:44,28.37,78.81,BuildingA_Floor2,TypeA
1084,2025-04-08 20:38:56,24.48,72.27,BuildingB_Floor1,TypeA
1037,2025-04-10 16:23:37,26.12,72.84,BuildingB_Floor2,TypeB
1058,2025-04-11 23:15:21,24.69,37.0,BuildingB_Floor2,TypeA
1097,2025-04-10 08:25:29,30.46,39.01,BuildingA_Floor1,TypeB
1073,2025-04-09 03:23:08,20.38,36.78,BuildingB_Floor1,TypeC
1051,2025-04-08 17:40:13,28.64,52.26,BuildingB_Floor2,TypeA
1074,2025-04-09 18:22:48,28.84,76.38,BuildingB_Floor1,TypeC
1006,2025-04-09 12:02:09,32.74,61.54,BuildingB_Floor2,TypeB
1073,2025-04-09 11:28:10,29.69,79.4,BuildingA_Floor2,TypeC
1073,2025-04-10 13:35:26,33.37,40.65,BuildingB_Floor2,TypeC
1011,2025-04-10 10:12:47,19.76,49.74,BuildingB_Floor2,TypeA
1009,2025-04-11 09:18:16,24.64,50.72,BuildingA_Floor2,TypeB
1016,2025-04-12 00:30:13,19.37,37.57,BuildingA_Floor2,TypeC
1086,2025-04-07 09:44:21,15.43,35.2,BuildingA_Floor1,TypeC
1031,2025-04-08 17:38:20,31.71,31.77,BuildingA_Floor1,TypeA
1042,2025-04-08 14:14:18,24.12,72.91,BuildingA_Floor1,TypeB
1014,2025-04-09 19:47:45,22.22,75.91,BuildingB_Floor2,TypeA
1057,2025-04-10 22:05:23,16.23,43.69,BuildingB_Floor1,TypeC
1010,2025-04-09 18:40:31,26.1,63.46,BuildingB_Floor2,TypeB
1056,2025-04-08 18:44:58,22.65,65.95,BuildingB_Floor1,TypeB
1064,2025-04-07 10:43:29,31.98,49.07,BuildingA_Floor2,TypeA
1057,2025-04-10 19:22:05,33.18,45.84,BuildingA_Floor2,TypeC
1073,2025-04-08 00:46:45,23.06,36.75,BuildingA_Floor2,TypeB
1033,2025-04-10 06:32:27,31.8,40.39,BuildingB_Floor2,TypeB
1009,2025-04-07 11:19:44,23.68,61.02,BuildingB_Floor1,TypeC
1063,2025-04-08 09:20:39,31.36,56.8,BuildingB_Floor2,TypeC
1089,2025-04-08 10:53:36,19.42,75.09,BuildingB_Floor1,TypeB
1000,2025-04-11 21:25:01,29.5,38.8,BuildingB_Floor1,TypeC
1053,2025-04-09 15:27:39,23.44,32.08,BuildingB_Floor2,TypeB
1020,2025-04-12 01:38:41,34.84,72.27,BuildingA_Floor2,TypeB
1063,2025-04-09 00:56:18,33.44,48.42,BuildingA_Floor1,TypeA
1075,2025-04-09 19:45:24,16.88,40.85,BuildingA_Floor1,TypeC
1038,2025-04-08 12:08:20,26.21,69.95,BuildingB_Floor2,TypeB
1064,2025-04-07 19:39:03,21.26,44.77,BuildingA_Floor1,TypeC
1054,2025-04-11 13:15:46,24.94,60.51,BuildingA_Floor1,TypeA
1054,2025-04-11 23:24:57,26.62,66.73,BuildingA_Floor1,TypeA
1009,2025-04-08 14:33:12,33.99,52.11,BuildingA_Floor2,TypeB
1079,2025-04-10 06:44:25,15.08,47.66,BuildingA_Floor2,TypeB
1004,2025-04-10 15:17:55,26.52,47.59,BuildingB_Floor2,TypeA
1084,2025-04-08 13:58:36,17.36,59.45,BuildingB_Floor2,TypeA
1014,2025-04-11 04:38:24,34.93,67.35,BuildingB_Floor2,TypeB
1086,2025-04-07 19:07:18,15.28,41.36,BuildingA_Floor1,TypeC
1053,2025-04-10 17:23:08,33.77,54.48,BuildingB_Floor2,TypeC
1003,2025-04-10 03:15:28,30.58,61.83,BuildingB_Floor1,TypeA
1007,2025-04-10 10:01:46,33.26,67.96,BuildingB_Floor2,TypeA
1075,2025-04-10 03:10:45,21.3,67.85,BuildingA_Floor1,TypeB
1082,2025-04-07 18:32:54,25.06,66.12,BuildingB_Floor2,TypeB
1031,2025-04-08 23:20:28,31.29,42.76,BuildingB_Floor1,TypeB
1085,2025-04-10 18:51:36,34.76,38.1,BuildingA_Floor1,TypeB
1014,2025-04-10 19:58:13,21.32,52.12,BuildingB_Floor2,TypeA
1008,2025-04-09 22:05:49,21.17,55.53,BuildingA_Floor2,TypeC
1090,2025-04-07 04:51:54,31.28,48.44,BuildingB_Floor1,TypeA
1093,2025-04-11 07:39:33,25.16,32.74,BuildingB_Floor2,TypeC
1059,2025-04-08 18:04:34,33.23,37.09,BuildingA_Floor1,TypeC
1072,2025-04-09 14:17:54,16.34,55.73,BuildingA_Floor2,TypeA
1024,2025-04-11 23:29:24,25.21,32.01,BuildingA_Floor1,TypeA
1032,2025-04-11 03:20:22,15.14,54.72,BuildingA_Floor2,TypeA
1073,2025-04-09 15:37:50,22.5,33.05,BuildingB_Floor1,TypeA
1041,2025-04-09 02:40:54,27.15,55.1,BuildingA_Floor2,TypeA
1053,2025-04-12 00:40:38,19.5,77.99,BuildingB_Floor2,TypeA
1049,2025-04-11 09:58:08,21.34,62.68,BuildingA_Floor2,TypeC
1048,2025-04-07 15:10:34,31.25,74.31,BuildingB_Floor2,TypeA
1083,2025-04-09 04:37:37,30.01,61.85,BuildingB_Floor2,TypeC
1098,2025-04-09 21:37:13,34.04,49.69,BuildingB_Floor2,TypeB
1055,2025-04-09 19:00:51,27.52,52.86,BuildingA_Floor1,TypeC
1045,2025-04-11 06:43:03,15.12,49.16,BuildingB_Floor1,TypeA
1022,2025-04-09 15:49:55,34.59,66.72,BuildingA_Floor2,TypeB
1038,2025-04-10 11:25:54,22.54,71.36,BuildingB_Floor1,TypeB
1021,2025-04-09 10:25:39,21.05,47.34,BuildingB_Floor1,TypeA
1010,2025-04-08 18:18:27,26.68,59.16,BuildingA_Floor2,TypeC
1098,2025-04-07 02:26:24,31.07,41.29,BuildingA_Floor2,TypeC
1031,2025-04-10 21:39:28,19.62,44.27,BuildingB_Floor2,TypeA
1078,2025-04-09 22:56:55,20.4,65.7,BuildingB_Floor1,TypeC
1024,2025-04-08 14:11:19,27.72,70.36,BuildingA_Floor1,TypeC
1099,2025-04-11 07:40:35,32.31,52.41,BuildingA_Floor1,TypeC
1067,2025-04-12 00:22:11,30.12,49.85,BuildingB_Floor2,TypeC
1046,2025-04-09 04:22:03,15.85,65.25,BuildingB_Floor1,TypeC
1083,2025-04-08 16:31:59,17.6,79.84,BuildingB_Floor1,TypeC
1073,2025-04-11 11:48:43,16.91,33.84,BuildingB_Floor2,TypeA
1014,2025-04-08 18:07:50,31.3,42.24,BuildingA_Floor1,TypeC
1099,2025-04-10 01:03:50,26.29,50.38,BuildingA_Floor1,TypeA
1097,2025-04-07 04:24:00,15.97,40.69,BuildingA_Floor2,TypeC
1024,2025-04-10 09:57:54,22.83,52.07,BuildingA_Floor2,TypeB
1001,2025-04-07 22:47:23,16.19,60.02,BuildingA_Floor1,TypeC
1006,2025-04-09 20:32:41,27.46,68.29,BuildingA_Floor1,TypeC
1096,2025-04-09 06:25:58,28.57,70.45,BuildingA_Floor2,TypeA
1063,2025-04-08 08:30:17,25.09,73.32,BuildingA_Floor2,TypeB
1012,2025-04-07 23:10:25,32.82,38.24,BuildingA_Floor2,TypeA
1020,2025-04-10 21:34:08,24.06,33.69,BuildingB_Floor1,TypeC
1009,2025-04-07 15:30:15,34.29,33.23,BuildingA_Floor2,TypeC
1038,2025-04-10 10:55:48,18.43,68.72,BuildingB_Floor2,TypeA
1055,2025-04-07 12:27:12,31.12,42.22,BuildingB_Floor1,TypeB
1079,2025-04-11 09:00:19,20.99,47.37,BuildingA_Floor2,TypeB
1062,2025-04-08 00:21:55,16.73,53.07,BuildingA_Floor2,TypeA
1037,2025-04-08 01:26:36,15.24,45.92,BuildingA_Floor2,TypeB
1087,2025-04-07 17:54:21,31.97,48.72,BuildingB_Floor2,TypeA
1074,2025-04-09 04:18:51,15.17,62.23,BuildingA_Floor1,TypeC
1080,2025-04-09 14:45:12,23.19,74.39,BuildingA_Floor1,TypeB
1044,2025-04-08 15:39:31,16.93,46.84,BuildingB_Floor2,TypeC
1021,2025-04-10 02:58:21,19.98,78.88,BuildingB_Floor1,TypeB
1099,2025-04-08 13:23:47,15.29,34.81,BuildingA_Floor1,TypeA
1019,2025-04-07 07:58:57,28.2,47.11,BuildingB_Floor1,TypeC
1084,2025-04-08 03:58:15,16.89,60.2,BuildingA_Floor2,TypeC
1042,2025-04-11 18:01:53,22.8,53.61,BuildingA_Floor2,TypeC
1043,2025-04-07 05:52:04,15.05,45.56,BuildingB_Floor2,TypeB
1063,2025-04-11 17:06:51,17.76,61.04,BuildingA_Floor1,TypeA
1043,2025-04-09 11:08:21,25.08,66.21,BuildingB_Floor2,TypeC
1058,2025-04-11 23:30:20,15.19,46.95,BuildingB_Floor2,TypeC
1076,2025-04-11 07:35:50,29.87,55.4,BuildingA_Floor1,TypeB
1032,2025-04-11 09:57:05,15.58,62.02,BuildingB_Floor2,TypeB
1043,2025-04-11 01:17:53,15.52,78.56,BuildingA_Floor2,TypeA
1004,2025-04-07 11:17:38,30.13,39.55,BuildingB_Floor1,TypeB
1063,2025-04-11 20:04:00,28.72,71.98,BuildingA_Floor1,TypeB
1088,2025-04-10 14:23:36,15.4,71.83,BuildingA_Floor2,TypeA
1014,2025-04-10 21:42:11,15.02,67.37,BuildingB_Floor2,TypeA
1059,2025-04-08 10:18:47,21.37,34.16,BuildingA_Floor1,TypeB
1029,2025-04-08 17:41:41,27.14,55.51,BuildingB_Floor1,TypeA
1077,2025-04-07 07:29:49,29.86,44.43,BuildingA_Floor2,TypeA
1069,2025-04-10 16:32:29,21.6,60.63,BuildingB_Floor1,TypeB
1051,2025-04-09 07:56:13,25.66,69.35,BuildingB_Floor1,TypeC
1024,2025-04-08 23:37:07,15.0,68.15,BuildingA_Floor1,TypeC
1051,2025-04-11 21:48:17,28.66,39.36,BuildingB_Floor2,TypeB
1025,2025-04-07 02:19:35,29.66,72.0,BuildingB_Floor1,TypeA
1017,2025-04-09 20:05:24,24.07,73.14,BuildingB_Floor2,TypeA
1079,2025-04-07 07:05:10,28.19,70.04,BuildingB_Floor2,TypeB
1003,2025-04-11 19:13:52,31.53,30.62,BuildingB_Floor1,TypeC
1011,2025-04-09 01:36:51,27.25,77.57,BuildingB_Floor1,TypeC
1023,2025-04-07 08:43:19,15.22,65.93,BuildingA_Floor2,TypeC
1056,2025-04-10 05:35:34,20.61,54.87,BuildingA_Floor1,TypeB
1060,2025-04-07 09:25:59,35.0,60.87,BuildingB_Floor2,TypeA
1048,2025-04-07 17:59:01,34.45,77.76,BuildingA_Floor2,TypeB
1031,2025-04-10 17:11:43,18.84,30.95,BuildingB_Floor1,TypeB
1022,2025-04-08 05:08:47,29.1,62.35,BuildingA_Floor1,TypeA
1051,2025-04-10 10:52:43,30.58,76.05,BuildingB_Floor2,TypeB
1007,2025-04-08 19:57:49,31.81,58.51,BuildingA_Floor2,TypeC
1056,2025-04-07 20:54:36,16.23,47.04,BuildingB_Floor2,TypeA
1013,2025-04-08 15:11:49,16.7,57.69,BuildingB_Floor1,TypeB
1051,2025-04-08 07:31:39,20.01,31.23,BuildingA_Floor2,TypeA
1086,2025-04-12 00:35:03,33.13,65.36,BuildingA_Floor1,TypeB
1041,2025-04-07 15:55:43,23.07,49.34,BuildingA_Floor2,TypeB
1000,2025-04-10 17:56:03,25.88,43.47,BuildingA_Floor2,TypeA
1063,2025-04-10 08:40:29,16.62,50.9,BuildingA_Floor1,TypeC
1073,2025-04-11 10:26:57,29.69,75.92,BuildingA_Floor2,TypeB
1097,2025-04-08 08:57:05,30.99,55.64,BuildingB_Floor1,TypeB
1082,2025-04-07 23:07:55,24.35,36.98,BuildingB_Floor1,TypeB
1098,2025-04-10 01:13:24,30.49,43.47,BuildingB_Floor2,TypeA
1040,2025-04-09 08:54:05,34.28,48.98,BuildingA_Floor1,TypeB
1062,2025-04-08 11:31:05,25.68,40.82,BuildingB_Floor2,TypeC
1077,2025-04-09 16:18:03,28.71,70.84,BuildingA_Floor2,TypeB
1078,2025-04-10 09:52:47,32.91,57.49,BuildingA_Floor1,TypeA
1005,2025-04-07 22:42:25,29.7,66.05,BuildingA_Floor1,TypeA
1059,2025-04-10 21:07:40,25.65,39.01,BuildingB_Floor2,TypeC
1039,2025-04-11 08:19:28,27.28,59.93,BuildingB_Floor2,TypeC
1062,2025-04-12 01:09:54,17.72,61.84,BuildingB_Floor1,TypeB
1020,2025-04-09 11:52:03,34.02,54.98,BuildingA_Floor2,TypeC
1087,2025-04-07 03:19:50,25.4,48.11,BuildingA_Floor1,TypeC
1041,2025-04-08 15:35:21,28.85,60.45,BuildingA_Floor1,TypeC
1077,2025-04-11 11:24:30,24.93,55.96,BuildingB_Floor2,TypeA
1005,2025-04-08 06:17:39,18.0,63.84,BuildingB_Floor1,TypeC
1064,2025-04-07 21:43:24,15.06,31.67,BuildingA_Floor2,TypeC
1062,2025-04-08 04:45:52,18.85,47.58,BuildingB_Floor2,TypeA
1006,2025-04-10 11:24:56,26.41,68.7,BuildingB_Floor1,TypeA
1075,2025-04-08 15:22:45,28.55,52.48,BuildingA_Floor2,TypeA
1022,2025-04-09 21:13:50,22.07,73.61,BuildingA_Floor2,TypeB
1065,2025-04-10 16:34:27,34.81,72.95,BuildingB_Floor2,TypeA
1094,2025-04-07 03:01:05,33.58,63.89,BuildingA_Floor2,TypeC
1024,2025-04-10 03:20:10,20.19,77.83,BuildingB_Floor1,TypeB
1072,2025-04-10 17:25:03,29.53,54.1,BuildingB_Floor2,TypeA
1004,2025-04-07 13:20:43,27.6,40.9,BuildingA_Floor2,TypeB
1055,2025-04-11 03:07:59,20.48,54.41,BuildingB_Floor1,TypeA
1059,2025-04-11 10:01:12,33.18,57.71,BuildingA_Floor2,TypeC
1025,2025-04-07 23:58:50,33.22,53.99,BuildingA_Floor1,TypeA
1039,2025-04-08 07:58:20,26.08,35.57,BuildingA_Floor2,TypeB
1032,2025-04-07 21:58:23,25.52,76.39,BuildingA_Floor1,TypeB
1054,2025-04-08 01:56:03,23.7,62.06,BuildingA_Floor2,TypeA
1059,2025-04-07 19:25:26,34.55,47.7,BuildingA_Floor2,TypeA
1043,2025-04-11 15:49:52,30.36,53.86,BuildingB_Floor1,TypeB
1097,2025-04-10 08:36:15,18.9,30.02,BuildingA_Floor1,TypeA
1035,2025-04-11 03:03:49,27.93,41.6,BuildingB_Floor1,TypeA
1080,2025-04-09 18:50:31,33.77,46.73,BuildingB_Floor2,TypeA
1094,2025-04-11 06:36:43,18.05,55.14,BuildingB_Floor2,TypeA
1071,2025-04-10 10:59:21,26.71,46.61,BuildingA_Floor2,TypeC
1086,2025-04-09 12:22:15,16.79,76.13,BuildingA_Floor2,TypeC
1041,2025-04-08 19:44:55,31.07,60.57,BuildingA_Floor2,TypeA
1068,2025-04-08 07:58:23,23.57,40.91,BuildingB_Floor1,TypeB
1095,2025-04-07 06:49:37,16.54,32.8,BuildingB_Floor1,TypeC
1032,2025-04-11 03:17:06,22.55,61.48,BuildingB_Floor2,TypeC
1099,2025-04-10 05:09:17,26.1,74.67,BuildingA_Floor1,TypeA
1003,2025-04-08 05:16:25,29.04,78.15,BuildingB_Floor2,TypeB
1085,2025-04-09 16:17:11,27.33,64.84,BuildingA_Floor2,TypeB
1016,2025-04-10 13:09:01,19.21,30.9,BuildingA_Floor1,TypeA
1068,2025-04-09 21:15:34,32.21,64.76,BuildingB_Floor2,TypeB
1050,2025-04-08 16:17:46,28.8,71.21,BuildingB_Floor2,TypeB
1064,2025-04-07 11:28:40,31.41,44.48,BuildingB_Floor1,TypeB
1003,2025-04-10 14:54:06,29.07,34.37,BuildingB_Floor2,TypeA
1042,2025-04-10 11:43:59,23.21,41.19,BuildingA_Floor1,TypeA
1057,2025-04-08 11:37:24,34.86,39.19,BuildingB_Floor2,TypeB
1098,2025-04-09 23:26:21,33.27,33.6,BuildingA_Floor2,TypeB
1099,2025-04-09 03:05:51,30.26,65.24,BuildingA_Floor2,TypeB
1009,2025-04-09 08:30:35,24.08,30.56,BuildingA_Floor1,TypeA
1090,2025-04-10 22:39:43,20.15,40.94,BuildingA_Floor1,TypeC
1063,2025-04-09 11:46:12,33.81,36.06,BuildingB_Floor2,TypeC
1043,2025-04-08 11:41:04,26.52,39.03,BuildingA_Floor1,TypeC
1045,2025-04-10 18:49:21,21.02,46.11,BuildingA_Floor1,TypeA
1042,2025-04-11 04:48:04,15.32,46.37,BuildingA_Floor1,TypeC
1088,2025-04-09 18:32:56,29.85,69.91,BuildingB_Floor1,TypeC
1033,2025-04-11 18:32:06,18.34,40.25,BuildingB_Floor2,TypeC
1015,2025-04-09 09:43:00,27.49,63.78,BuildingA_Floor2,TypeB
1023,2025-04-07 21:55:51,21.94,50.86,BuildingB_Floor1,TypeA
1040,2025-04-10 10:07:03,19.47,48.78,BuildingA_Floor1,TypeA
1055,2025-04-11 17:37:41,22.97,56.92,BuildingB_Floor2,TypeB
1098,2025-04-08 06:58:42,34.69,51.64,BuildingB_Floor2,TypeB
1013,2025-04-07 16:02:38,18.08,59.56,BuildingA_Floor1,TypeA
1091,2025-04-07 13:33:54,34.49,47.11,BuildingA_Floor1,TypeA
1069,2025-04-10 17:42:52,26.53,41.83,BuildingA_Floor2,TypeB
1072,2025-04-11 20:13:44,21.86,45.34,BuildingB_Floor2,TypeB
1075,2025-04-09 02:43:55,22.11,67.44,BuildingB_Floor1,TypeC
1055,2025-04-09 21:34:35,18.98,49.23,BuildingA_Floor2,TypeA
1065,2025-04-09 00:30:13,34.41,61.44,BuildingB_Floor2,TypeC
1074,2025-04-09 06:56:34,15.59,55.79,BuildingB_Floor1,TypeA
1001,2025-04-09 00:47:17,21.85,68.11,BuildingA_Floor1,TypeB
1025,2025-04-11 10:33:27,24.45,41.55,BuildingB_Floor2,TypeA
1064,2025-04-09 19:52:31,31.94,46.09,BuildingA_Floor2,TypeA
1047,2025-04-11 12:37:07,15.49,55.85,BuildingB_Floor2,TypeA
1088,2025-04-11 16:49:08,21.98,49.02,BuildingB_Floor1,TypeB
1068,2025-04-09 06:56:25,18.81,50.96,BuildingB_Floor2,TypeC
1085,2025-04-09 22:45:52,24.0,51.53,BuildingB_Floor2,TypeB
1006,2025-04-07 05:27:55,24.35,33.49,BuildingB_Floor2,TypeA
1049,2025-04-08 00:01:16,31.75,78.28,BuildingB_Floor2,TypeB
1071,2025-04-07 12:30:54,16.93,34.46,BuildingA_Floor1,TypeA
1097,2025-04-09 13:43:03,31.12,74.95,BuildingA_Floor1,TypeA
1070,2025-04-07 03:14:59,25.5,77.44,BuildingB_Floor1,TypeA
1039,2025-04-09 04:33:33,22.07,70.51,BuildingB_Floor1,TypeB
1074,2025-04-11 12:04:15,18.12,51.01,BuildingA_Floor2,TypeC
1086,2025-04-10 21:10:41,28.65,51.35,BuildingB_Floor2,TypeA
1065,2025-04-11 07:46:12,15.77,47.85,BuildingA_Floor2,TypeB
1011,2025-04-10 03:42:00,28.98,70.88,BuildingA_Floor2,TypeC
1084,2025-04-07 06:20:34,32.41,79.73,BuildingA_Floor2,TypeC
1061,2025-04-10 21:21:38,31.71,64.28,BuildingB_Floor1,TypeC
1047,2025-04-07 07:36:55,22.39,37.13,BuildingB_Floor1,TypeA
1040,2025-04-08 01:53:16,33.26,36.25,BuildingB_Floor1,TypeA
1077,2025-04-07 03:13:20,22.1,62.18,BuildingB_Floor1,TypeA
