sensor_id,timestamp,temperature,humidity,location,sensor_type
1065,2025-04-07 23:56:05,22.01,43.09,BuildingA_Floor1,TypeC
1001,2025-04-11 14:29:47,16.88,76.51,BuildingB_Floor2,TypeC
1012,2025-04-12 01:05:48,18.16,50.75,BuildingA_Floor2,TypeA
1084,2025-04-10 02:22:51,25.81,34.76,BuildingA_Floor1,TypeB
1065,2025-04-10 11:40:56,23.76,74.75,BuildingA_Floor2,TypeA
1039,2025-04-08 01:08:14,15.95,38.56,BuildingB_Floor1,TypeA
1001,2025-04-07 04:52:37,28.72,78.95,BuildingB_Floor2,TypeA
1056,2025-04-11 23:08:43,28.58,76.46,BuildingA_Floor2,TypeA
1059,2025-04-07 20:30:52,32.84,79.16,BuildingA_Floor2,TypeA
1045,2025-04-09 19:41:10,29.11,52.43,BuildingB_Floor1,TypeC
1098,2025-04-08 00:53:49,23.48,76.4,BuildingB_Floor1,TypeB
1049,2025-04-09 06:00:18,30.59,78.32,BuildingB_Floor2,TypeB
1082,2025-04-08 02:47:19,32.57,65.3,BuildingA_Floor1,TypeB
1092,2025-04-09 07:47:24,15.35,34.89,BuildingB_Floor1,TypeB
1076,2025-04-10 08:55:40,27.79,68.84,BuildingA_Floor1,TypeA
1039,2025-04-07 10:46:02,25.78,55.11,BuildingB_Floor2,TypeA
1086,2025-04-07 07:21:26,26.66,40.45,BuildingA_Floor1,TypeA
1013,2025-04-10 06:29:49,31.72,58.08,BuildingA_Floor1,TypeC
1038,2025-04-11 03:50:19,29.55,48.12,BuildingB_Floor1,TypeB
1023,2025-04-07 18:50:02,15.8,56.99,BuildingA_Floor2,TypeA
1008,2025-04-07 12:57:53,32.83,60.15,BuildingB_Floor2,TypeC
1053,2025-04-09 20:41:07,25.13,65.78,BuildingB_Floor2,TypeA
1059,2025-04-08 21:18:47,31.68,78.35,BuildingA_Floor2,TypeA
1045,2025-04-10 12:26:53,33.26,36.39,BuildingB_Floor2,TypeC
1082,2025-04-07 21:15:05,16.68,60.89,BuildingA_Floor2,TypeC
1082,2025-04-10 16:19:54,32.09,69.77,BuildingB_Floor2,TypeA
1093,2025-04-09 02:03:39,33.43,50.42,BuildingB_Floor1,TypeC
1058,2025-04-08 20:00:21,24.99,48.46,BuildingB_Floor2,TypeB
1085,2025-04-11 07:06:50,17.62,33.88,BuildingB_Floor1,TypeA
1047,2025-04-10 09:59:54,29.06,52.28,BuildingB_Floor2,TypeA
1030,2025-04-08 08:56:55,32.22,57.22,BuildingA_Floor1,TypeC
1006,2025-04-09 09:38:48,22.88,71.15,BuildingA_Floor2,TypeB
1026,2025-04-10 16:04:41,24.03,34.27,BuildingA_Floor2,TypeA
1065,2025-04-11 11:32:52,17.86,52.76,BuildingB_Floor2,TypeB
1039,2025-04-07 17:34:50,34.71,53.84,BuildingA_Floor1,TypeA
1041,2025-04-09 15:01:31,25.2,49.21,BuildingA_Floor1,TypeB
1071,2025-04-07 11:02:12,27.65,60.17,BuildingB_Floor2,TypeA
1091,2025-04-08 06:42:15,32.75,56.07,BuildingA_Floor2,TypeC
1086,2025-04-07 07:55:11,19.04,52.58,BuildingB_Floor1,TypeC
1072,2025-04-07 11:16:24,19.84,53.88,BuildingA_Floor1,TypeB
1036,2025-04-07 10:06:00,30.67,46.1,BuildingB_Floor1,TypeB
1086,2025-04-10 16:36:38,34.68,53.4,BuildingA_Floor2,TypeB
1097,2025-04-09 11:06:43,32.56,70.82,BuildingA_Floor1,TypeC
1047,2025-04-08 05:09:09,16.33,30.45,BuildingA_Floor2,TypeA
1012,2025-04-07 03:06:36,21.87,63.05,BuildingA_Floor2,TypeB
1019,2025-04-08 07:06:47,32.69,38.84,BuildingA_Floor2,TypeB
1002,2025-04-11 15:59:17,22.11,57.9,BuildingA_Floor2,TypeC
1055,2025-04-10 08:23:50,30.39,77.4,BuildingA_Floor2,TypeC
1065,2025-04-09 13:17:46,26.47,74.23,BuildingB_Floor2,TypeC
1074,2025-04-07 14:51:46,35.0,52.66,BuildingB_Floor1,TypeA
1006,2025-04-10 05:50:20,31.15,45.45,BuildingA_Floor1,TypeC
1004,2025-04-09 09:44:53,27.55,77.65,BuildingA_Floor2,TypeA
1010,2025-04-08 06:28:39,25.95,54.06,BuildingB_Floor2,TypeC
1095,2025-04-11 23:31:08,23.89,46.35,BuildingB_Floor1,TypeB
1011,2025-04-08 03:52:55,20.01,56.87,BuildingB_Floor2,TypeB
1084,2025-04-08 16:34:09,24.51,62.94,BuildingA_Floor2,TypeB
1003,2025-04-11 19:18:56,27.47,74.12,BuildingA_Floor2,TypeC
1075,2025-04-10 01:49:04,20.45,68.95,BuildingA_Floor2,TypeA
1021,2025-04-12 01:23:52,23.85,36.25,BuildingB_Floor2,TypeB
1068,2025-04-11 04:41:28,19.32,57.81,BuildingB_Floor2,TypeC
1084,2025-04-07 20:31:48,15.53,31.7,BuildingA_Floor1,TypeB
1058,2025-04-08 00:37:52,32.97,60.28,BuildingB_Floor2,TypeB
1023,2025-04-09 16:35:30,25.66,34.12,BuildingA_Floor1,TypeC
1036,2025-04-07 04:45:16,17.85,33.26,BuildingB_Floor2,TypeC
1038,2025-04-10 09:17:15,28.97,30.38,BuildingB_Floor2,TypeB
1071,2025-04-11 00:59:44,23.53,43.47,BuildingA_Floor2,TypeB
1034,2025-04-09 13:48:28,15.33,41.27,BuildingA_Floor1,TypeC
1091,2025-04-07 11:38:12,29.71,40.86,BuildingA_Floor2,TypeB
1029,2025-04-07 23:19:37,25.1,49.84,BuildingA_Floor2,TypeB
1009,2025-04-09 17:54:46,30.3,57.87,BuildingB_Floor2,TypeB
1089,2025-04-10 17:59:40,29.07,67.81,BuildingB_Floor1,TypeA
1051,2025-04-10 23:13:19,24.1,51.65,BuildingA_Floor2,TypeC
1015,2025-04-09 12:30:41,33.23,51.58,BuildingB_Floor2,TypeC
1041,2025-04-08 21:10:47,15.69,78.98,BuildingB_Floor1,TypeA
1074,2025-04-07 13:00:27,28.85,74.68,BuildingA_Floor1,TypeA
1083,2025-04-09 12:03:39,19.02,32.2,BuildingA_Floor1,TypeA
1058,2025-04-10 21:02:55,21.57,77.1,BuildingB_Floor1,TypeA
1058,2025-04-07 08:12:59,18.89,32.38,BuildingB_Floor1,TypeC
1057,2025-04-07 11:11:12,33.46,69.75,BuildingB_Floor2,TypeA
1069,2025-04-07 12:29:20,27.66,66.89,BuildingA_Floor1,TypeA
1044,2025-04-09 15:23:34,24.07,40.31,BuildingB_Floor2,TypeB
1057,2025-04-08 05:49:49,19.98,42.1,BuildingA_Floor2,TypeB
1021,2025-04-11 05:21:01,17.1,40.65,BuildingB_Floor2,TypeB
1014,2025-04-12 02:03:44,15.45,70.86,BuildingB_Floor1,TypeA
1043,2025-04-11 19:53:06,23.1,45.64,BuildingA_Floor2,TypeA
1095,2025-04-11 04:24:32,20.16,55.53,BuildingB_Floor2,TypeB
1065,2025-04-11 04:04:21,20.31,68.37,BuildingB_Floor1,TypeB
1070,2025-04-10 14:17:48,26.95,79.25,BuildingA_Floor1,TypeC
1018,2025-04-08 00:16:00,28.86,32.02,BuildingB_Floor2,TypeB
1046,2025-04-09 07:40:44,26.88,51.4,BuildingB_Floor1,TypeB
1047,2025-04-08 18:53:18,22.16,67.26,BuildingB_Floor1,TypeA
1019,2025-04-09 23:08:17,17.75,70.87,BuildingA_Floor2,TypeB
1097,2025-04-10 22:47:55,25.06,74.49,BuildingB_Floor2,TypeC
1034,2025-04-08 17:27:20,29.38,73.83,BuildingA_Floor1,TypeA
1010,2025-04-11 15:18:34,18.47,40.92,BuildingA_Floor2,TypeA
1061,2025-04-08 00:31:35,30.74,36.34,BuildingA_Floor1,TypeC
1052,2025-04-10 10:27:23,29.98,54.15,BuildingA_Floor2,TypeA
1039,2025-04-12 01:35:41,33.16,34.35,BuildingB_Floor2,TypeA
1032,2025-04-11 17:38:34,34.65,65.3,BuildingA_Floor1,TypeA
1074,2025-04-11 08:36:08,26.94,58.27,BuildingB_Floor2,TypeB
1078,2025-04-10 23:42:20,22.34,46.72,BuildingB_Floor2,TypeB
1051,2025-04-10 23:19:27,33.56,36.8,BuildingB_Floor2,TypeB
1078,2025-04-10 04:30:39,15.77,62.68,BuildingA_Floor1,TypeB
1084,2025-04-10 05:42:29,34.69,36.15,BuildingA_Floor1,TypeB
1068,2025-04-08 04:53:16,28.79,66.41,BuildingA_Floor2,TypeB
1060,2025-04-10 23:56:21,24.25,35.91,BuildingB_Floor1,TypeC
1018,2025-04-11 00:08:28,16.07,34.8,BuildingA_Floor1,TypeC
1076,2025-04-10 16:08:29,26.78,52.54,BuildingB_Floor1,TypeB
1016,2025-04-07 15:47:14,28.1,61.24,BuildingB_Floor1,TypeA
1050,2025-04-11 18:26:22,19.25,51.48,BuildingB_Floor1,TypeA
1005,2025-04-10 10:06:11,24.92,46.83,BuildingA_Floor2,TypeC
1036,2025-04-09 23:09:41,23.58,48.6,BuildingA_Floor1,TypeC
1032,2025-04-11 07:08:19,33.1,40.62,BuildingA_Floor1,TypeC
1079,2025-04-10 05:03:54,17.79,32.57,BuildingB_Floor2,TypeB
1027,2025-04-10 03:52:08,18.13,78.44,BuildingB_Floor1,TypeC
1074,2025-04-09 12:46:10,28.43,54.53,BuildingB_Floor1,TypeC
1043,2025-04-10 07:29:51,22.76,52.17,BuildingB_Floor1,TypeB
1081,2025-04-07 07:16:06,15.57,42.75,BuildingA_Floor1,TypeC
1000,2025-04-09 03:59:58,32.16,43.78,BuildingB_Floor2,TypeC
1044,2025-04-08 18:40:19,19.78,63.62,BuildingA_Floor1,TypeA
1091,2025-04-11 14:10:51,30.96,41.86,BuildingA_Floor1,TypeC
1098,2025-04-08 16:24:27,16.24,33.91,BuildingA_Floor2,TypeA
1024,2025-04-10 13:22:56,29.76,75.06,BuildingB_Floor2,TypeB
1012,2025-04-10 11:29:09,25.09,38.81,BuildingA_Floor1,TypeB
1020,2025-04-08 19:56:55,16.33,51.26,BuildingB_Floor2,TypeA
1083,2025-04-08 13:32:26,28.04,35.04,BuildingA_Floor2,TypeA
1067,2025-04-11 03:56:26,26.83,73.18,BuildingA_Floor2,TypeB
1032,2025-04-10 22:39:18,34.84,58.48,BuildingA_Floor1,TypeB
1029,2025-04-11 00:07:12,16.98,50.8,BuildingB_Floor1,TypeC
1097,2025-04-09 21:31:46,28.53,58.3,BuildingA_Floor2,TypeA
1024,2025-04-10 10:47:14,21.25,37.17,BuildingB_Floor2,TypeC
1094,2025-04-09 14:57:35,31.19,77.54,BuildingB_Floor2,TypeB
1034,2025-04-11 13:50:03,33.53,54.05,BuildingB_Floor2,TypeB
1061,2025-04-08 11:10:20,29.15,66.98,BuildingB_Floor2,TypeB
1080,2025-04-10 02:45:12,32.01,44.1,BuildingB_Floor1,TypeA
1098,2025-04-11 12:33:25,17.2,34.25,BuildingA_Floor1,TypeA
1097,2025-04-08 15:12:57,29.52,41.99,BuildingA_Floor1,TypeC
1005,2025-04-10 05:44:32,24.63,43.61,BuildingA_Floor2,TypeA
1012,2025-04-07 19:47:10,22.43,47.08,BuildingB_Floor2,TypeC
1090,2025-04-10 17:32:42,30.19,45.33,BuildingA_Floor2,TypeA
1096,2025-04-07 23:17:23,20.47,76.12,BuildingA_Floor1,TypeA
1025,2025-04-11 16:07:41,34.03,60.11,BuildingA_Floor1,TypeC
1028,2025-04-10 20:03:41,22.47,39.8,BuildingB_Floor2,TypeB
1080,2025-04-07 14:42:16,22.0,71.33,BuildingA_Floor2,TypeC
1043,2025-04-09 16:15:23,22.85,37.13,BuildingB_Floor1,TypeC
1062,2025-04-07 20:56:11,24.63,45.12,BuildingA_Floor2,TypeB
1041,2025-04-07 13:08:49,20.48,60.46,BuildingA_Floor2,TypeB
1068,2025-04-07 03:25:12,27.28,63.88,BuildingA_Floor1,TypeA
1016,2025-04-07 22:56:51,29.74,35.63,BuildingB_Floor2,TypeC
1019,2025-04-08 00:56:27,31.29,79.48,BuildingA_Floor2,TypeA
1010,2025-04-11 00:56:23,17.57,42.47,BuildingA_Floor1,TypeC
1021,2025-04-08 18:50:13,33.34,79.9,BuildingB_Floor2,TypeA
1045,2025-04-07 13:26:12,30.7,70.39,BuildingA_Floor2,TypeB
1050,2025-04-08 09:53:25,26.03,36.85,BuildingB_Floor1,TypeA
1064,2025-04-10 09:13:08,16.63,61.56,BuildingA_Floor1,TypeA
1042,2025-04-10 18:32:14,32.67,71.05,BuildingB_Floor2,TypeB
1059,2025-04-09 02:16:57,27.55,31.56,BuildingA_Floor1,TypeB
1011,2025-04-11 15:25:22,26.96,59.08,BuildingB_Floor1,TypeB
1088,2025-04-09 21:14:21,27.65,60.94,BuildingA_Floor2,TypeA
1012,2025-04-09 07:56:28,18.39,68.43,BuildingB_Floor1,TypeB
1046,2025-04-10 23:29:13,20.19,38.43,BuildingB_Floor1,TypeC
1005,2025-04-09 08:12:59,32.12,38.28,BuildingA_Floor2,TypeB
1087,2025-04-11 00:06:08,28.46,71.88,BuildingA_Floor2,TypeC
1046,2025-04-09 02:35:04,17.14,65.97,BuildingB_Floor1,TypeB
1058,2025-04-10 11:19:36,29.98,64.31,BuildingB_Floor1,TypeA
1039,2025-04-07 06:42:04,17.3,47.44,BuildingA_Floor2,TypeA
1078,2025-04-11 23:20:22,26.88,36.22,BuildingA_Floor1,TypeA
1021,2025-04-10 04:47:38,32.65,53.61,BuildingB_Floor1,TypeA
1007,2025-04-09 10:50:19,26.3,36.78,BuildingA_Floor1,TypeC
1045,2025-04-08 12:27:27,34.77,75.67,BuildingA_Floor1,TypeB
1039,2025-04-10 12:32:11,24.31,55.82,BuildingA_Floor2,TypeC
1085,2025-04-10 19:03:26,22.33,71.02,BuildingA_Floor1,TypeA
1099,2025-04-09 00:03:15,29.06,54.22,BuildingA_Floor1,TypeC
1008,2025-04-09 04:37:34,20.49,57.06,BuildingB_Floor1,TypeB
1013,2025-04-08 16:22:46,15.0,79.97,BuildingA_Floor1,TypeC
1035,2025-04-07 05:34:42,27.19,77.8,BuildingB_Floor1,TypeC
1044,2025-04-09 17:18:14,23.5,72.17,BuildingA_Floor1,TypeA
1041,2025-04-07 06:47:45,26.9,54.26,BuildingA_Floor1,TypeC
1003,2025-04-11 16:13:02,20.31,73.16,BuildingB_Floor1,TypeA
1001,2025-04-08 00:13:24,26.71,45.75,BuildingB_Floor2,TypeC
1013,2025-04-11 01:01:49,33.53,35.21,BuildingB_Floor2,TypeB
1036,2025-04-10 21:36:34,17.44,45.83,BuildingA_Floor2,TypeC
1068,2025-04-11 18:18:21,20.85,71.55,BuildingA_Floor2,TypeC
1094,2025-04-11 15:02:54,15.05,58.14,BuildingB_Floor2,TypeB
1029,2025-04-09 22:36:46,30.35,69.62,BuildingA_Floor2,TypeA
1008,2025-04-07 13:14:03,27.6,64.6,BuildingA_Floor2,TypeA
1067,2025-04-10 21:54:11,33.22,51.05,BuildingB_Floor2,TypeB
1010,2025-04-11 13:46:55,34.43,55.2,BuildingA_Floor1,TypeA
1042,2025-04-07 20:02:32,21.37,32.79,BuildingA_Floor1,TypeC
1058,2025-04-07 22:19:28,16.21,77.5,BuildingB_Floor2,TypeC
1052,2025-04-09 12:47:38,22.15,53.08,BuildingA_Floor2,TypeC
1061,2025-04-11 10:54:37,17.64,45.25,BuildingB_Floor2,TypeB
1066,2025-04-09 18:17:09,31.91,70.58,BuildingB_Floor1,TypeB
1097,2025-04-09 02:52:25,28.68,75.66,BuildingB_Floor1,TypeB
1017,2025-04-11 15:08:43,25.05,73.5,BuildingB_Floor2,TypeC
1062,2025-04-08 19:03:06,31.71,55.63,BuildingB_Floor1,TypeB
1034,2025-04-10 17:18:36,24.94,43.04,BuildingA_Floor2,TypeC
1055,2025-04-08 15:05:47,16.19,47.12,BuildingB_Floor2,TypeC
1018,2025-04-10 21:24:34,34.35,79.6,BuildingB_Floor2,TypeC
1029,2025-04-08 06:19:31,24.07,77.7,BuildingA_Floor1,TypeA
1025,2025-04-07 06:25:43,31.55,78.32,BuildingA_Floor1,TypeA
1064,2025-04-11 04:49:10,32.92,34.88,BuildingA_Floor2,TypeA
1039,2025-04-10 15:25:56,29.18,58.75,BuildingA_Floor1,TypeC
1026,2025-04-08 21:31:44,28.89,39.14,BuildingB_Floor1,TypeC
1039,2025-04-08 14:49:43,28.51,45.22,BuildingA_Floor1,TypeB
1085,2025-04-09 02:43:12,16.4,36.65,BuildingB_Floor1,TypeB
1059,2025-04-10 11:30:37,34.52,58.67,BuildingA_Floor1,TypeC
1090,2025-04-11 01:00:50,17.16,43.58,BuildingB_Floor2,TypeB
1091,2025-04-09 10:23:34,25.64,66.22,BuildingA_Floor2,TypeA
1034,2025-04-12 01:28:15,26.11,39.23,BuildingA_Floor1,TypeB
1099,2025-04-07 07:00:52,17.43,78.36,BuildingB_Floor1,TypeC
1000,2025-04-11 09:17:34,20.35,78.14,BuildingA_Floor1,TypeB
1047,2025-04-08 22:58:20,20.24,60.18,BuildingA_Floor1,TypeB
1089,2025-04-09 09:38:42,18.71,39.67,BuildingA_Floor2,TypeB
1007,2025-04-09 22:40:47,21.91,78.05,BuildingA_Floor2,TypeB
1043,2025-04-10 13:18:26,34.76,57.48,BuildingA_Floor1,TypeC
1010,2025-04-09 08:16:15,24.24,61.55,BuildingA_Floor2,TypeA
1094,2025-04-07 22:57:19,22.47,64.99,BuildingA_Floor1,TypeC
1014,2025-04-10 01:26:27,33.25,63.99,BuildingA_Floor2,TypeB
1018,2025-04-07 12:21:37,15.08,52.84,BuildingB_Floor2,TypeB
1042,2025-04-10 13:10:50,26.62,77.17,BuildingB_Floor1,TypeA
1052,2025-04-09 20:53:21,15.55,37.27,BuildingB_Floor1,TypeC
1063,2025-04-10 06:53:59,33.52,61.12,BuildingB_Floor1,TypeA
1004,2025-04-08 16:56:40,27.96,73.44,BuildingA_Floor2,TypeA
1050,2025-04-11 13:39:14,30.15,52.35,BuildingA_Floor2,TypeA
1010,2025-04-11 19:41:47,30.36,48.35,BuildingB_Floor2,TypeA
1016,2025-04-11 17:12:11,23.1,64.72,BuildingA_Floor1,TypeB
1100,2025-04-10 07:40:25,21.51,44.78,BuildingB_Floor2,TypeB
1063,2025-04-09 16:38:52,30.44,44.39,BuildingB_Floor2,TypeC
1059,2025-04-08 07:48:05,22.74,54.51,BuildingA_Floor2,TypeC
1048,2025-04-09 08:31:18,24.39,47.4,BuildingA_Floor1,TypeB
1090,2025-04-11 12:15:06,27.48,38.34,BuildingB_Floor1,TypeA
1097,2025-04-09 22:59:06,18.15,66.48,BuildingB_Floor2,TypeB
1026,2025-04-09 09:25:17,31.59,64.77,BuildingA_Floor1,TypeA
1097,2025-04-08 01:13:48,32.6,75.12,BuildingB_Floor2,TypeB
1077,2025-04-10 18:35:44,22.87,35.78,BuildingB_Floor2,TypeB
1015,2025-04-09 16:16:10,31.29,50.44,BuildingA_Floor1,TypeC
1037,2025-04-07 21:02:34,19.91,78.96,BuildingB_Floor1,TypeB
1008,2025-04-10 15:42:15,21.75,76.62,BuildingA_Floor1,TypeA
1083,2025-04-11 15:48:28,33.35,73.48,BuildingA_Floor2,TypeA
1007,2025-04-11 20:05:43,21.1,34.3,BuildingB_Floor2,TypeA
1021,2025-04-08 15:05:54,18.43,55.93,BuildingB_Floor2,TypeB
1030,2025-04-09 11:49:03,20.3,64.0,BuildingA_Floor1,TypeC
1049,2025-04-11 04:06:38,26.66,30.13,BuildingA_Floor2,TypeC
1031,2025-04-08 15:41:34,26.8,49.83,BuildingA_Floor2,TypeB
1031,2025-04-07 12:05:00,29.05,39.22,BuildingA_Floor2,TypeB
1069,2025-04-07 15:20:38,34.71,60.47,BuildingB_Floor1,TypeC
1023,2025-04-09 14:45:25,21.81,52.17,BuildingB_Floor2,TypeA
1066,2025-04-07 18:19:47,34.89,34.53,BuildingA_Floor2,TypeA
1076,2025-04-07 11:51:06,27.27,64.49,BuildingA_Floor1,TypeA
1026,2025-04-08 01:44:42,20.89,47.75,BuildingA_Floor2,TypeC
